uid,hist_ent,hist_energy,hist_skew,hist_kurt,p10,p25,p50,p75,p90,p95,p97,p99,iqr,range,max,mean,std,cv,skew,kurt,blob_vol_95,blob_ncomp_95,blob_largest_95,blob_mean_sz_95,blob_com_x_95,blob_com_y_95,blob_com_z_95,blob_spread_x_95,blob_spread_y_95,blob_spread_z_95,blob_spread_95,blob_elong_95,blob_evmax_95,blob_compact_95,blob_vol_97,blob_ncomp_97,blob_largest_97,blob_mean_sz_97,blob_com_x_97,blob_com_y_97,blob_com_z_97,blob_spread_x_97,blob_spread_y_97,blob_spread_z_97,blob_spread_97,blob_elong_97,blob_evmax_97,blob_compact_97,blob_vol_99,blob_ncomp_99,blob_largest_99,blob_mean_sz_99,blob_com_x_99,blob_com_y_99,blob_com_z_99,blob_spread_x_99,blob_spread_y_99,blob_spread_z_99,blob_spread_99,blob_elong_99,blob_evmax_99,blob_compact_99,mip_x_max,mip_x_mean,mip_x_std,mip_x_ent,mip_x_skew,mip_y_max,mip_y_mean,mip_y_std,mip_y_ent,mip_y_skew,mip_z_max,mip_z_mean,mip_z_std,mip_z_ent,mip_z_skew,asym_xy,asym_xz,asym_yz,skew_profile_x,skew_profile_y,gc_x,ge_x,gent_x,gh_x,gd_x,gc_y,ge_y,gent_y,gh_y,gd_y,gc_z,ge_z,gent_z,gh_z,gd_z
w5wfcpkj,2.283450665258963,0.12787927666854457,1.5896644286260166,1.875516546992631,0.0,343.15314,857.73474,1167.5764,1423.0405,1585.3643,1809.9192,2977.962,824.4233,3852.762,6476.7246,812.7557,637.0885,0.78386223,1.585824966430664,8.520655632019043,5120,19,0.8431640625,269.4736842105263,14.2087890625,23.2755859375,32.9162109375,8.748412852619634,7.264911231636093,7.0413546072829885,13.37513877867957,1.5433091494443487,8.836906550958833,1.739130434782018,3072,4,0.9576822916666666,768.0,13.226236979166666,25.741536458333332,31.4638671875,8.353122959912909,4.431435848679574,4.807830163201917,10.607898837308962,1.9448165313102896,8.403049097660917,1.6236786469336026,1024,2,0.7099609375,512.0,12.26171875,26.8779296875,31.978515625,7.314627052755215,2.7964369787832073,2.49951701267082,8.220183330913944,3.2820700586300675,7.373188651804656,1.9068901303502666,6476.7246,1283.4257,1005.8737,79.51941427426685,1.7021909952163696,6476.7246,1300.1323,1075.2625,72.26848157475627,1.7461509704589844,6476.7246,1709.0459,940.1172,81.30346991629698,2.492072105407715,0.2966771478437697,0.3487201567248545,0.5084665569182271,-0.7878276109695435,0.1969630867242813,1.761705685618729,0.06276993895482155,3.5351852775941985,0.7663105828138344,0.6153846153846154,2.864010989010989,0.05926153745521877,3.7868136769402323,0.7376610769133931,0.7495421245421245,0.47724867724867726,0.06205915287925871,3.2634023262877614,0.7975661375661375,0.416931216931217
cslqc3c5,2.3249997936614473,0.1287737538765959,2.05895133619394,4.600055781014435,0.0,147.70203,1183.143,1783.4438,2091.495,2293.4282,2696.657,4332.463,1635.7418,5400.6465,8578.968,1149.383,947.24976,0.82413757,1.2160148620605469,4.907867431640625,5120,8,0.9365234375,640.0,12.7181640625,20.4,33.5244140625,8.109869454364446,5.687891470044062,4.474077860694005,10.869197976179555,1.857925602097157,8.218680740181963,1.5398496240596873,3072,1,1.0,3072.0,10.9599609375,21.256510416666668,33.083984375,7.233144810705838,4.340633991458869,3.149194467069718,9.00427193569094,2.478264443756574,7.466164623027962,1.4956183057441599,1024,2,0.51953125,512.0,9.8076171875,21.7822265625,33.15625,7.186623627681819,3.2980872361748457,2.209929651029643,8.210281824996876,3.60773024888701,7.4388906858749095,1.9033457249035255,8578.968,1776.2476,1403.5571,79.83738725508435,1.5645203590393066,8578.968,1815.4229,1515.5332,72.07106220823948,1.4436911344528198,8578.968,2291.748,1411.5552,78.23285687016583,1.761534571647644,0.37964293241976105,0.6447631276455139,0.8677645284318132,-0.6331321001052856,-0.4690840542316437,1.1964882943143813,0.06191267085938637,3.527568241467009,0.7852761027647907,0.532608695652174,2.313644688644689,0.05706744606126474,3.8694016464002012,0.7464252800112529,0.7486263736263736,0.3703703703703704,0.05444906357604771,3.359824451225619,0.8344973544973545,0.3375661375661375
4wsqt26q,2.2679811394108187,0.12927397923240014,1.3774650681303047,0.5014054381618256,0.0,662.6981,1160.3511,1468.6548,1702.123,1891.1974,2305.6562,3647.8828,805.95667,4500.758,7116.9453,1064.6093,747.4709,0.7021082,1.1870319843292236,6.330916404724121,5120,20,0.8529296875,256.0,14.3537109375,23.4548828125,33.0900390625,9.942003986128393,6.313576299482892,7.234540251786849,13.821840022381574,1.9446812881215085,10.874518939034152,1.6505480335262248,3072,2,0.947265625,1536.0,12.998046875,24.3701171875,32.774088541666664,9.049199799906955,4.136433678909538,6.002473921614351,11.620146030851485,2.392608198056681,9.702531127107196,1.609219486641378,1024,2,0.5615234375,512.0,10.8701171875,25.1005859375,33.9677734375,7.7928330947427,2.948225043424814,2.1464761555091716,8.603931568496101,3.662806153551788,7.797354969171995,1.9284369114841273,7116.9453,1552.6542,1098.8761,84.04246880175688,1.4111897945404053,7116.9453,1602.6377,1223.0491,76.18708140832739,1.4571000337600708,7116.9453,2055.6545,1086.562,82.53509807710125,2.114454746246338,0.20073694388976918,0.4251801696904667,0.47217471949398004,-0.962557315826416,0.43104225397109985,1.9694816053511706,0.0664517350197425,3.42376148466108,0.7864833319326334,0.6024247491638796,3.7527472527472527,0.05351492791396638,3.8300101494377907,0.7400644311813105,0.8095238095238095,0.3322751322751323,0.08179824193051706,2.9196462452787406,0.8357671957671958,0.3291005291005291
3xlrfcd6,2.0931616268630373,0.15762575132326065,1.7125677903595136,1.5972251407939062,0.0,315.12524,1144.2273,1473.0726,1708.1677,1999.7168,2676.471,4666.5254,1157.9474,5850.306,8502.436,1052.2247,887.5044,0.8434552,2.154144048690796,11.385765075683594,5120,3,0.9875,1706.6666666666667,11.34375,24.51171875,31.8052734375,7.364200249348194,4.66647988808464,4.211471907582542,9.682147255994167,1.75942556473528,7.375653675101741,1.4143646408835873,3072,1,1.0,3072.0,11.036783854166666,25.2431640625,31.4365234375,7.33181306946465,3.7078954173774235,3.282074403891516,8.847371570385242,2.269776051059259,7.346550393570165,1.4826254826247671,1024,2,0.5458984375,512.0,10.439453125,25.556640625,31.1279296875,7.439485429176385,2.6558299012925524,2.2128533463734446,8.203419765444378,3.3944065460290456,7.469889239586053,1.8788990825653598,8502.436,1597.0244,1387.3324,76.58994967397096,2.1781914234161377,8502.436,1758.6132,1639.0131,69.39416233284282,1.8474764823913574,8502.436,2143.4038,1492.1577,76.45514244288476,2.3172693252563477,0.32237259363266646,0.6143702993586622,0.3252147935593467,-0.5907756090164185,0.32095324993133545,1.3821070234113713,0.08072773934296038,3.2070729194031133,0.8140642363788144,0.5083612040133779,1.8044871794871795,0.07611623914851938,3.57358634986214,0.7753006612848242,0.6396520146520146,0.680952380952381,0.08104462361076117,3.3208852918736227,0.7903174603174604,0.46296296296296297
mzsgipps,2.3176329566955785,0.12141681350347017,1.2692313136160602,0.18383545533851287,0.0,4574.911,8431.928,10788.975,12664.629,14287.365,17530.64,28353.441,6214.0635,34360.766,48474.457,7846.718,5551.7085,0.7075198,1.329071044921875,6.358071327209473,5120,14,0.9033203125,365.7142857142857,12.8974609375,24.9166015625,32.52578125,8.327795689926694,5.887576115272103,4.738031732919107,11.245651527076259,1.7918610850628653,8.436991544492095,1.5412402167364416,3072,1,1.0,3072.0,11.402994791666666,25.7294921875,32.311848958333336,7.477681472080069,3.8972065319332425,3.3020298709813454,9.055790424876548,2.313478180656379,7.489488795123568,1.514792899407537,1024,2,0.552734375,512.0,10.3740234375,26.462890625,32.2265625,7.527926459570437,2.6373574168639164,2.351328892050993,8.315893126031717,3.2534409949609198,7.5342483083910565,1.892791127538091,48474.457,11793.846,7651.6626,89.15892890094975,1.425459861755371,48474.457,12214.792,8967.628,79.31466563469542,1.4282256364822388,48474.457,14603.973,8042.664,81.97600111435959,1.9200681447982788,0.3637691561801707,0.4519478598377808,0.48012422599835153,-0.9203978180885315,0.5428475737571716,1.7357859531772575,0.05560812379056162,3.540446409196082,0.7845636599868684,0.5702341137123745,2.2458791208791213,0.04692992828295026,3.8516448418294926,0.7635031649539961,0.6707875457875457,0.5386243386243387,0.04903544133702864,3.510325237761171,0.7681481481481482,0.4761904761904762
fnkomv2x,2.2166743034742016,0.13931233337853824,1.5304896680901159,0.8299526406506308,0.0,687.3661,1138.5542,1394.1921,1662.8115,1930.2921,2447.842,3977.0815,706.82605,4863.0625,7420.164,1060.3068,755.3556,0.71239346,1.6587022542953491,8.687689781188965,5120,6,0.7119140625,853.3333333333334,17.7970703125,22.03046875,32.103515625,10.91979062777447,4.687775968438919,12.596433776683815,17.317251940625148,3.3390827529196416,15.047663502217867,1.5812229771458983,3072,3,0.4319661458333333,1024.0,17.1357421875,22.381184895833332,31.064778645833332,10.989643495705371,3.777961400811536,12.786687782854896,17.278444402345134,4.378930228566466,15.822877862938329,1.6713819368870124,1024,3,0.40234375,341.3333333333333,16.2939453125,22.6552734375,31.2060546875,11.56665982860909,2.6727998259516057,12.864282647246961,17.504892074178162,6.581911773379978,16.363454649182547,2.1603375527380586,7420.164,1640.351,1172.9797,85.68590830287816,1.6828160285949707,7420.164,1697.6797,1304.7781,77.49918025904188,1.5895590782165527,7420.164,2094.4749,1303.3407,79.03700340049978,1.767877221107483,0.07776993421091073,0.5699992870804548,0.645629107038784,-1.277726650238037,0.10533445328474045,1.7019230769230769,0.0716094129260299,3.2580652231752,0.8103654992016568,0.5355351170568562,7.284798534798535,0.05210335490211865,3.846051321941186,0.7310226890361449,0.9652014652014652,0.2867724867724868,0.07716469303770891,2.917189889395095,0.8566137566137566,0.2867724867724868
cdyk0x65,2.384738964796144,0.11054820137454148,1.0000051233066178,-0.684225452855892,0.0,5572.698,8372.624,10645.493,12446.488,13970.505,16094.099,25306.375,5072.795,31178.107,49988.617,7988.897,5003.3765,0.6262913,1.200680136680603,6.830738067626953,5120,20,0.4169921875,256.0,19.7068359375,21.7509765625,25.5419921875,10.076571689813877,7.041360718289873,13.96125338324568,18.602006714766638,2.215664398632765,14.897615238718844,1.8470418470411807,3072,8,0.4921875,384.0,20.166666666666668,22.518880208333332,25.055338541666668,9.863697821923694,5.034804158329625,13.580040889572935,17.52310754967361,3.3652597307652763,15.672428620394014,1.7554285714275684,1024,3,0.4599609375,341.3333333333333,21.19140625,23.23828125,23.0419921875,9.691858111191111,3.367448057639262,14.078227120049206,17.420341526848674,5.003577169379392,16.589679554229036,2.270509977822017,49988.617,12814.84,7704.3013,93.10635779896025,1.4862661361694336,49988.617,12614.635,7532.8647,85.87226982013415,1.4782743453979492,49988.617,15668.279,8498.92,82.19541646451249,1.6885714530944824,0.0671711900245581,0.07631782610752726,0.8467752470916176,-1.8171089887619019,-0.4638057053089142,2.332357859531773,0.03915320787798794,3.7167456891893202,0.7485968573955593,0.6584448160535118,7.573260073260073,0.03703895882810718,4.03829219530202,0.7336943607767588,0.9734432234432234,0.31957671957671957,0.07300047591052881,3.0729631349713484,0.8427513227513227,0.3153439153439153
mufm8zov,2.598686965302322,0.09443758595558402,1.6864149583809165,3.436881387878743,0.0,4865.036,8393.3545,11534.393,13993.338,15318.802,16253.14,19872.031,6669.3564,24368.291,40770.133,7904.6133,5246.2065,0.6636892,0.19255459308624268,0.7190113067626953,5120,16,0.33828125,320.0,17.991796875,18.368359375,36.64921875,11.782482159279521,12.460619797821037,8.302390432257955,19.053178697247297,2.167599635744431,14.764222901511681,2.1722528638090064,3072,16,0.26953125,192.0,16.934244791666668,18.870768229166668,35.203125,11.799633610240209,11.40777237253505,7.284384384378339,17.956360424619998,2.439851810581072,14.661067882178768,2.1422594142244473,1024,3,0.5146484375,341.3333333333333,11.435546875,23.4248046875,32.1796875,9.782684903423892,6.4113706639047185,3.7197920677564427,12.27368936941943,4.744083978770132,10.72126612587186,2.003913894320932,40770.133,11657.877,6965.8213,89.12350987872145,-0.013824457302689552,40770.133,12159.106,7378.763,82.06587589210628,0.1442330777645111,40770.133,15013.944,5033.9146,88.60051851313469,1.45307457447052,0.48160449451446763,0.2994936891505641,0.9095574733006667,-1.0827404260635376,-0.7751172184944153,2.492892976588629,0.04422489681323476,4.027314394244449,0.7323366961272613,0.7320234113712375,3.576923076923077,0.04454442649841002,4.057780500477179,0.7033884989198431,0.8772893772893773,0.6021164021164022,0.030187284790459394,3.8398455608200077,0.744021164021164,0.5269841269841269
7ln23y30,2.423104534961067,0.10896543789729617,1.051344483869273,-0.5030766924107661,0.0,979.4499,1371.9291,1676.1423,1913.0044,2115.3843,2399.2737,3297.0989,696.69244,3974.6355,7363.8677,1253.091,735.02747,0.5865715,0.42423972487449646,3.8832035064697266,5120,10,0.32734375,512.0,20.768359375,26.713671875,22.9234375,11.734558289337082,11.445644666414994,12.30723227653536,20.498063478882035,2.5192798327021113,15.286586562389951,1.8384201077192681,3072,6,0.4443359375,512.0,20.357421875,30.555013020833332,20.584635416666668,11.900624091615454,9.066786033882428,12.428990949104127,19.45022567393643,3.092300356964342,15.692993608475197,1.9272271016299076,1024,5,0.74609375,204.8,25.3955078125,32.3388671875,16.4130859375,10.685983963012085,6.17592138605535,10.939297381264472,16.492437218926348,3.5720424120895213,15.12424325480467,2.327272727267438,7363.8677,1828.6562,1104.1508,90.5670032866185,0.933174192905426,7363.8677,1816.7156,1062.534,83.88383960015943,0.6394348740577698,7363.8677,2353.0244,1034.597,85.10321431900933,2.2209668159484863,0.14699505284187367,0.14631631617708873,0.9024672400593933,-1.835924506187439,-2.012460708618164,2.3260869565217392,0.05192003584971085,3.412560422614717,0.8048408121116946,0.5459866220735785,3.186355311355311,0.04413435122569737,3.803744873512283,0.7384231000318235,0.7623626373626374,0.392063492063492,0.047787995856778925,3.3863955932126313,0.8115873015873016,0.37936507936507935
ysxpnngh,2.6108783207895225,0.09794392841103597,1.961183263327905,4.477725181793423,0.0,3350.3408,6150.4927,7754.087,9146.803,10011.211,10624.335,12478.053,4403.746,13926.47,20790.22,5407.079,3416.8794,0.631927,-0.2900097966194153,-0.4935872554779053,5120,22,0.794921875,232.72727272727272,18.248828125,23.9580078125,34.728125,9.861373044064857,10.020447568282016,8.31169580226412,16.33218708233141,1.5237191453366639,11.756466992236081,2.103533278552957,3072,17,0.6080729166666666,180.7058823529412,16.078125,25.480143229166668,34.592122395833336,9.225919704888053,8.435200086561002,7.566801664013618,14.612552218003522,1.3534859369235102,9.96110105557112,2.1833688699344824,1024,4,0.505859375,256.0,11.7451171875,26.5625,33.404296875,7.4774710841562,3.7546845739688974,5.246150103825207,9.875845329705063,2.685729029774451,8.03444200248893,2.2212581344854203,20790.22,7783.557,4395.8364,85.29460088606832,-0.6901041865348816,20790.22,7738.7476,4398.789,78.79435835468293,-0.6528845429420471,20790.22,9912.375,2425.2493,86.84033989098677,0.7020825147628784,0.2534183615721237,0.26549108089020984,0.6979327495543305,-1.2786911725997925,-1.112352967262268,3.5459866220735785,0.04742955895347928,4.070089162152172,0.701849265298701,0.8285953177257526,5.613095238095238,0.045820356002361506,4.274409169429963,0.6533318665804877,1.0810439560439562,0.7375661375661375,0.02890274628369867,3.8370408494892914,0.7188359788359788,0.5915343915343916
8riec4d1,2.189947787865964,0.13961924732334366,1.5172472429975097,0.9543765323828013,0.0,4291.1562,7691.8545,9961.16,12304.934,13790.231,15413.66,27109.312,5670.004,35325.297,58770.605,7273.9175,5518.5044,0.7586702,1.8505150079727173,11.115790367126465,5120,18,0.5833984375,284.44444444444446,15.319921875,23.162109375,34.7701171875,9.36657921783062,7.62816851711714,7.13215687608013,14.02816534242631,1.461205330148845,9.789548823262484,1.9168850617738986,3072,9,0.6458333333333334,341.3333333333333,13.613606770833334,23.344075520833332,33.6328125,8.679671818486042,5.065434854494719,5.296293063534509,11.359843896664888,1.8034048044405528,8.853261815296143,1.660540540539643,1024,2,0.6513671875,512.0,12.4091796875,24.2744140625,34.1201171875,8.184252320513915,3.1939104730411976,2.2526515595553365,9.069591457414537,3.674222734587906,8.236878492829423,1.932075471694468,58770.605,11716.612,9160.728,80.59367650523608,1.9240288734436035,58770.605,11528.752,9260.894,73.61448527957677,1.9800564050674438,58770.605,14876.199,8988.37,79.30216994049415,2.5022366046905518,0.12275851704347406,0.35341693324197754,0.6261085325130895,-0.9747297167778015,-0.027041587978601456,1.8357023411371238,0.05393273704992114,3.658110329629742,0.7376514976136263,0.6960702341137124,3.1236263736263736,0.05442837268043312,3.7368290708023073,0.7368361482157467,0.8086080586080586,0.308994708994709,0.07670627921950673,2.916019022233477,0.8461375661375661,0.30793650793650795
45bm1enf,2.248389455085894,0.14032141116001362,1.855794632894417,2.7919973145831234,0.0,907.25183,7784.293,9722.546,11262.346,12552.9375,14344.206,22158.775,8815.294,27065.953,40647.137,6736.4395,4933.2227,0.732319,0.6369040608406067,2.863391399383545,5120,13,0.840234375,393.84615384615387,15.2185546875,25.5818359375,29.8916015625,9.255619463929564,6.83999198678869,6.443426259859544,13.18975829978142,1.5574999373995855,9.479508775253848,1.6959258032455462,3072,6,0.9710286458333334,512.0,13.25390625,26.03515625,28.013346354166668,8.388630720577163,4.711197153741209,4.072441873413353,10.447453603628048,2.1051420558256004,8.432173328063811,1.6134453781504132,1024,2,0.5791015625,512.0,11.82421875,26.4248046875,27.337890625,8.433121512948123,3.018208084274182,2.252405364390946,9.235824187243042,3.9999172718693554,8.457540821074211,1.935727788276114,40647.137,9960.914,6892.9473,83.81856048006092,0.7552871704101562,40647.137,10024.115,7563.524,74.92597444468497,0.9003248810768127,40647.137,13125.987,5907.5674,85.92183151834462,2.1046926975250244,0.6931919023327474,0.11551444556259349,0.5519812304040341,-0.8704544305801392,0.02500402182340622,2.0342809364548495,0.07479266521067997,3.5046467933615166,0.7738863792951042,0.6362876254180603,2.614010989010989,0.06575146084074655,3.723693502637156,0.7524277848305412,0.7220695970695971,1.4306878306878308,0.04274362419865065,3.9157219027502537,0.7300171535465653,0.674074074074074
313fpoyi,2.639707692247666,0.12978053809366857,4.0508106729296625,15.940586087474347,0.0,8.447167,7201.123,10895.761,12955.33,14084.315,14820.674,16171.144,10887.313,16986.826,25752.1,6327.834,5269.48,0.83274627,0.04925671964883804,-1.3983126878738403,5120,13,0.518359375,393.84615384615387,14.955859375,17.596484375,36.356640625,6.96570875648879,10.085477809225543,10.825252362628763,16.353105204676115,2.179336493799262,12.086066006002419,2.2328826864360085,3072,12,0.3610026041666667,256.0,14.880859375,16.436848958333332,36.343098958333336,7.094699700819475,9.817769098473258,11.310404584045196,16.572525630408148,2.3186249916843553,12.400523707520502,2.6689834926127984,1024,10,0.3515625,102.4,13.72265625,15.412109375,34.7490234375,7.581280552738828,9.387808429715484,12.936763982061963,17.69086273362463,3.753346243928109,14.272179284102496,3.7101449275227893,25752.1,10700.397,5989.401,80.95930786991798,-0.9086245894432068,25752.1,9300.37,6472.072,68.90228065447454,-0.4121326804161072,25752.1,11963.3955,5392.7715,74.18279570540308,-0.8319954872131348,0.3874694366456867,0.4527452324925299,0.9693668344477863,-1.2763876914978027,-0.987877607345581,7.195652173913043,0.04860430462187224,4.345577118455621,0.671034641695067,1.0526755852842808,5.147435897435897,0.0675575950301225,4.215006713227193,0.7028346751001175,0.8992673992673992,0.9693121693121693,0.015483889028862574,4.5372890975052655,0.6766137566137567,0.7005291005291006
pk0qtl3q,2.301755222434401,0.12515526760508708,1.3042315214131481,0.1374658176051149,0.0,4431.424,6430.2725,8206.853,10360.522,12307.738,14858.09,23115.453,3775.4287,27818.312,47302.832,6356.474,4398.7173,0.6920059,1.6467429399490356,8.290167808532715,5120,12,0.6033203125,426.6666666666667,18.6412109375,24.521484375,33.8314453125,11.085533088044542,6.527281041645967,12.288662976696115,17.790606493247584,2.513388300308373,15.210948922049235,1.761265909872115,3072,7,0.5651041666666666,438.85714285714283,18.487630208333332,23.884440104166668,32.246744791666664,11.700548781143592,5.2193417902044885,11.88074103887402,17.47273241756083,3.632070927157825,15.70905999493247,1.7829367382462085,1024,3,0.5791015625,341.3333333333333,17.017578125,23.810546875,32.7705078125,11.91005039386994,4.143335916073875,11.044258854643731,16.762821556836,5.388839758806358,15.407842755592212,2.2806236080127382,47302.832,10393.993,7454.5063,85.16927264015888,1.490241527557373,47302.832,10220.101,7190.6396,78.84282440138605,1.4605228900909424,47302.832,13611.727,6527.365,79.772652204435,2.109102487564087,0.18245874235859413,0.38570134026136277,0.44745640950664334,-1.4424117803573608,-0.016458185389637947,1.8528428093645486,0.04384187886600821,3.8568791090070027,0.7466565602857991,0.6663879598662207,4.944597069597069,0.0429485711937635,3.904269804845891,0.7037229137416405,0.9336080586080585,0.33492063492063495,0.07124464600655077,3.0129210897636174,0.8382539682539683,0.3253968253968254
4n89qkns,2.3300891161412203,0.12302614602843097,1.493644364022583,1.2812499983722594,0.0,5195.639,10398.543,13008.084,15040.469,16548.94,18160.412,28200.39,7812.445,35255.676,57157.598,9200.508,6299.3716,0.6846765,0.6818702816963196,3.8298187255859375,5120,17,0.5416015625,301.1764705882353,15.28125,23.5248046875,32.9978515625,9.72931499708484,8.115220674909464,6.961739416030761,14.456216400278958,1.7004197581152707,9.845986719583099,1.823361823361174,3072,10,0.57421875,307.2,13.817057291666666,24.4970703125,31.3037109375,9.130513213878013,5.25743439492412,4.120327123414216,11.313000643935057,2.3658831492711068,9.176738470491367,1.6632376827278488,1024,2,0.5830078125,512.0,12.6416015625,25.20703125,30.681640625,8.793944770266501,2.7645406375243318,2.3142339031199093,9.50430576724942,4.111871245151662,8.8473784870969,1.858439201448533,57157.598,13370.622,8607.57,86.86296865050467,0.9496394991874695,57157.598,13726.315,9748.401,78.17686560542776,1.127568244934082,57157.598,17260.709,8002.047,84.91069150533939,2.257415771484375,0.3847064873877218,0.24700959810663198,0.6590080004932619,-1.1570156812667847,-0.22659842669963837,2.577759197324415,0.05438033411259381,3.7242634505215477,0.7477400214792486,0.7282608695652175,2.6909340659340657,0.04989553143742705,3.91046653935629,0.7207093298165055,0.8035714285714287,0.8116402116402116,0.03749251140785532,3.79060487706079,0.719819483348895,0.602116402116402
832ejx5t,2.3280526489661826,0.12649025040684525,1.6022271058478492,1.6722777980446146,0.0,2422.1865,4487.867,5577.666,6598.2075,7487.396,8449.607,11931.409,3155.4795,14693.315,26552.805,4008.578,2748.847,0.6857412,0.6065948605537415,3.4327502250671387,5120,14,0.750390625,365.7142857142857,17.6533203125,24.6576171875,32.3412109375,11.835391539014452,7.923250040053298,8.653428065433395,16.665419327535982,2.3178985025817394,12.538225301217265,1.734417344172854,3072,7,0.8916015625,438.85714285714283,14.328125,26.148763020833332,32.444010416666664,10.1111538877968,5.555737207409941,7.160419313831523,13.578411306570406,3.0592130981211954,11.145956712660144,1.6533907427332328,1024,3,0.533203125,341.3333333333333,11.751953125,27.384765625,33.64453125,6.896627635866876,2.2142124251792916,3.2013500226894025,7.919270886855338,3.2257145304410915,7.041134707106481,1.8285714285681633,26552.805,5991.174,3918.8625,84.99244360209647,0.7055458426475525,26552.805,6147.8945,4378.9355,76.91621788548879,0.9150294065475464,26552.805,7839.462,3122.5112,86.3785126035445,2.533754587173462,0.5230706169041393,0.2015665103292119,0.26957804271419117,-1.0542281866073608,0.2891928553581238,2.152591973244147,0.059586074960011635,3.6581856419907517,0.7484003856568967,0.6734949832775919,3.902472527472528,0.059164784010251055,3.7715440099057536,0.7337258542075873,0.7742673992673992,0.4989417989417989,0.06223272024859326,3.2206660251690478,0.782910052910053,0.44497354497354497
d44k1j6f,2.0992102533688626,0.16146081296244175,1.9152070813549376,2.692244185019261,0.0,77.71063,1351.736,1727.4647,2007.5504,2327.8652,2922.4827,5080.84,1649.7542,6263.5864,9957.74,1207.4429,1006.2608,0.8333817,1.726576805114746,8.789365768432617,5120,11,0.9171875,465.45454545454544,13.6873046875,23.682421875,29.0466796875,9.032216371358723,6.2682486397335495,6.176249929712601,12.61023143256447,2.030893854290183,9.778536363344074,1.5192878338274423,3072,1,1.0,3072.0,12.314778645833334,24.407877604166668,27.591796875,8.024470408795047,3.9941334486785234,3.276142517057762,9.543497112670675,2.66769909619152,8.057302875942344,1.4985365853651227,1024,2,0.51171875,512.0,11.9921875,24.833984375,27.2275390625,7.919143235845892,2.8407912739685504,2.304458865446858,8.723156270217578,3.924822621583983,7.945354739056956,1.8517179023474652,9957.74,1845.753,1527.6694,76.3921321653791,1.7914707660675049,9957.74,1970.5732,1762.5602,69.2002823100405,1.695975661277771,9957.74,2540.922,1577.4978,77.51293705427555,2.274527072906494,0.5781313246586139,0.3297388883327027,0.4894217410625043,-0.7194015383720398,0.15199248492717743,1.6831103678929766,0.08534387898345656,3.2764441259123185,0.7960748354856164,0.5794314381270903,2.066391941391941,0.07704467388533323,3.593363226546134,0.7620758920872043,0.6936813186813187,1.7814814814814812,0.04371686123008875,3.8993846476598497,0.7284629956394663,0.7211640211640212
p8hqmabs,2.2149056079780443,0.13759877989217476,1.4648552642689405,0.6863650767027742,0.0,5839.8926,9110.418,11193.707,13108.539,14794.527,17139.762,27067.873,5353.8145,34080.395,52287.41,8242.647,5654.702,0.68602985,1.0606071949005127,6.161785125732422,5120,16,0.6787109375,320.0,15.4666015625,21.7431640625,27.719921875,10.422840461907327,6.027658592995168,9.267849837955753,15.194120969209687,1.7796074801998845,10.543836959406896,1.78583885594636,3072,9,0.5358072916666666,341.3333333333333,13.979166666666666,21.458984375,29.984375,9.353319839174159,4.058444772139429,7.41675261829877,12.608084128186821,2.4183618037321715,9.66400268832719,1.7239057239047566,1024,2,0.6015625,512.0,12.3955078125,22.3427734375,33.0029296875,8.567905418347676,2.737665256755185,2.3566294478409526,9.29825342041327,3.763501606315711,8.580505561384332,1.9140186915852075,52287.41,12453.082,8376.896,86.27130820517323,1.15628182888031,52287.41,13046.145,9276.613,78.79908539763045,1.2323904037475586,52287.41,15876.723,7834.4326,84.23495804663379,2.271031141281128,0.4017628502585117,0.21390983267063593,0.6530055977765707,-1.3052066564559937,0.22422446310520172,2.612040133779264,0.06705767762664847,3.4218761487690936,0.7683783676303432,0.6906354515050168,3.779304029304029,0.055359742516335915,3.8042838844720164,0.7071769278214157,0.9304029304029304,0.43439153439153444,0.06065213739816916,3.1818523384977366,0.7993121693121694,0.40687830687830684
i9nb74x2,2.2790782859983985,0.12853970337470305,1.4770627007787753,1.0403938651179816,0.0,3360.083,6312.717,7958.533,9316.941,10381.799,11550.419,18154.258,4598.45,23503.016,41139.234,5689.98,4006.8062,0.7041863,1.1216065883636475,6.769078254699707,5120,27,0.3896484375,189.62962962962962,20.13125,23.775390625,30.001953125,11.921732060086738,8.659754471326663,9.169156650712361,17.35489776695515,1.9872119148305933,12.882167592315414,2.075395216861745,3072,15,0.5013020833333334,204.8,17.124348958333332,24.2470703125,29.6923828125,11.444022768599687,6.757891645317185,8.300867129610893,15.669688947823133,2.5588928756263156,12.43474870927461,1.9188007495303443,1024,3,0.58984375,341.3333333333333,12.986328125,24.818359375,32.0869140625,9.293384775195417,3.168481072745995,3.947564598361849,10.582511003841352,3.2884896110674724,9.477641200019045,1.9768339768301606,41139.234,8843.001,5899.3984,85.02252551138625,1.2732088565826416,41139.234,8958.216,6489.242,76.96954558105253,1.4287954568862915,41139.234,11364.372,5821.8574,82.79865945370027,2.269214153289795,0.27771722491027406,0.04443105868655929,0.6385471612343223,-1.0870651006698608,0.6836042404174805,2.404264214046823,0.056247710456258884,3.632780843860746,0.7359214489116405,0.7470735785953178,3.2225274725274726,0.051656066765956875,3.8305534609630514,0.7216056174534855,0.8305860805860806,0.4216931216931217,0.06654712913972174,3.151585161316159,0.8062962962962962,0.3931216931216931
